trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-01-12,-0.2386978283906594,0.09844702482223511,-0.3371448532128945,92.47840000000001,92.47840000000001,91.13,1.0,0.0,0.9999894386963137,1.0,1,-0.3900000000000005,-0.2222128,2.291660654160966,0.8515072
2023-01-13,0.046911754391410126,0.21891864321448587,-0.17200688882307572,92.4108,92.45196078431373,92.12,1.0003466786988593,0.000406277589911481,0.037024076768633264,1.0,0,0.9900000000000092,0.3459368,-0.6516919970313814,-0.31978598
2023-01-17,-0.27146556973457336,0.06123552322387695,-0.3327010929584503,92.44380000000001,92.44557692307693,91.29,0.9930603964938312,0.007583736125929127,0.6983716613417171,1.0,0,-0.8299999999999983,-0.40336195,0.1679111668739792,-0.0051885694
2023-01-18,0.19243139028549194,0.23066600886258212,-0.03823461857709017,92.53020000000001,92.42377358490566,91.12,0.9907791145625362,0.010815843216638888,0.9942782238956175,0.9966378026070764,1,-0.1700000000000017,-0.13163823,1.0315475611706273,0.38956082
2023-01-19,-0.031053870916366605,0.2044082134962082,-0.2354620844125748,92.684,92.39962962962963,93.05,1.0117547843295267,0.010872214839593717,0.999896143976751,1.0177451987773094,1,1.9299999999999928,0.7329373,1.8344802296796452,0.67748
2023-01-20,-0.2154830421010653,0.13701811184485754,-0.35250115394592285,92.8134,92.41145454545455,98.02,1.0657942911520886,0.010873166944176879,0.9999934765083691,1.0721051485234616,1,4.969999999999999,1.9845133,2.38801885513316,0.8917726
2023-01-23,-0.04380779881631174,0.2823960435005926,-0.32620384231690436,93.00399999999999,92.51160714285713,99.79,1.0742212601218801,0.005229782896247697,0.48097773064262733,1.0914647293476845,1,1.7700000000000102,0.66706485,-0.015225163890938,-0.07652877
2023-01-24,-0.07471707037517003,0.16954278094427927,-0.2442598513194493,93.22179999999999,92.63929824561403,97.7,1.0527024506683522,0.009957484872360435,0.925002559807938,1.0686051113064237,1,-2.0900000000000034,-0.9221073,0.5024685045374383,0.1347445
2023-01-25,-0.4460397582305105,0.08616887895684493,-0.5322086371873554,93.4294,92.72655172413793,95.22,1.0258614307350242,0.010774700402190076,0.9999864906038998,1.041479822912975,1,-2.480000000000004,-1.0826713,2.242422319540652,0.83100355
2023-01-26,-0.08572871277206823,0.13118972903803774,-0.21691844181010597,93.455,92.76881355932203,97.52,1.0264958295781828,0.0008896850380924793,0.08258016803153176,1.0666363403746408,1,2.299999999999997,0.88526726,-0.4815591288562885,-0.2603597
2023-01-27,0.01713934342066447,0.1431954622268677,-0.1260561188062032,93.4772,92.848,99.37,1.034808479010628,0.004802729500782466,0.4562728531578836,1.0868709305068507,1,1.8500000000000083,0.70000106,-0.0350713119936197,-0.074392155
2023-01-30,-0.35151486647756475,0.09164473884984066,-0.44315960532740545,93.55059999999999,92.95491803278688,96.94,1.0086669939797563,0.010413642158314067,0.999995305663746,1.060292522927786,1,-2.430000000000007,-1.0620861,2.453829826772794,0.9120011
2023-01-31,-0.11018248647451401,0.19076432660222054,-0.30094681307673454,93.5206,93.0191935483871,98.84,1.0283992985467292,0.010387429548703251,0.9983051160207811,1.0810739938743796,1,1.9000000000000057,0.7205862,1.2756889334821695,0.44052035
2023-02-01,-0.06611052297410511,0.2402476185844058,-0.30635814155851093,93.5204,93.11158730158729,100.43,1.044940192804335,0.010404687358826903,0.9999999999997298,1.0984648037717921,1,1.5900000000000034,0.5929584,5.78796922433736,2.2878606
2023-02-02,0.037261215540078954,0.21491022064135626,-0.1776490051012773,93.5618,93.2259375,107.74,1.050564858143994,0.0009640023706836909,0.09265100409999413,1.1784187788347393,1,7.309999999999988,2.9478974,-0.4563374732715881,-0.2677061
