trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2024-01-18,-0.1430627405643463,0.09469070434570312,-0.23775344491004943,373.1146,335.621725,393.87,1.6764947883308257,0.004256466840041036,0.9999997869774376,1.648903997107373,1,4.399999999999977,0.8141379,3.0723735074137117,0.5290312
2024-01-19,0.26045235329204136,0.3197973138756222,-0.059344960583580866,373.936,336.14957499999997,398.67,1.6969250463432568,0.004256321626150743,0.9999657681972935,1.6689987978947276,1,4.800000000000011,0.895512,2.056464241980062,0.33948773
2024-01-22,0.075355126099153,0.1194397888400338,-0.04408466274088079,374.7788,336.706775,396.51,1.6943797447220692,4.5718061136034414e-12,1.0740851207529392e-09,1.659956137540418,1,-2.160000000000025,-0.52039695,-4.130359317420825,-0.92771006
2024-01-23,0.19634389479955036,0.3716714382171631,-0.17532754341761272,375.49840000000006,337.25342500000005,398.9,1.7020509163561877,0.004273073793347028,0.9999626678008657,1.669961673765788,1,2.3899999999999864,0.40523317,2.039123404646899,0.34630337
2024-01-24,0.4482919669151306,0.5134073781967163,-0.0651154112815857,376.2124,337.82622499999997,402.56,1.717663910868697,0.004266861159077642,0.9999999999999316,1.6852839593661462,1,3.660000000000025,0.66359586,6.062703205313441,1.1597027
2024-01-25,0.1928008496761322,0.23692006956447254,-0.04411921988834034,377.0498,338.381025,404.87,1.727520329891692,0.004266850776052275,0.9999997307615941,1.6949545822450607,1,2.3100000000000023,0.38895833,3.025533662718515,0.52068216
2024-01-26,0.155699266327752,0.30212406979666817,-0.14642480346891615,377.75379999999996,338.958425,403.93,1.7235169122669334,0.004244541740057364,0.994771282607578,1.6910193504242037,1,-0.9399999999999976,-0.272206,1.0496693672926702,0.12216887
2024-01-29,0.13914351330863106,0.2579740020963881,-0.11883048878775702,378.49879999999996,339.56392500000004,409.72,1.7482082759277204,0.004266815013043722,0.9999870473866407,1.7152587038739504,1,5.7900000000000205,1.0969127,2.250840006735356,0.38463017
2024-01-30,0.07663494987147194,0.243925684264728,-0.16729073439325606,379.2878,340.195075,408.59,1.745585976757004,5.321580882161974e-20,1.2471958570739263e-17,1.7105280528552604,1,-1.1300000000000523,-0.3108587,-7.784609772784903,-1.6770844
2024-01-31,-0.07567229952130998,0.24764348268508912,-0.3233157822063991,380.06620000000004,340.788825,397.58,1.6959316406471736,0.004272117990484341,0.9999763477562509,1.6644356035492656,1,-11.009999999999993,-2.3207984,2.1304057843783526,0.3466104
2024-02-01,0.05689947485923766,0.2498108673095703,-0.19291139245033265,380.4943999999999,341.346025,403.78,1.7223747195460763,0.004265636200631757,1.0,1.6903913878995986,1,6.199999999999989,1.1803212,7.55289891922574,1.4599001
2024-02-02,0.15257528066635132,0.28259453773498533,-0.13001925706863401,381.173,341.920925,411.22,1.7197914974706783,4.297991823236548e-08,1.0075874423213905e-05,1.7215383291199988,1,7.440000000000055,1.4325808,-2.3010713173173003,-0.5610818
2024-02-05,0.176470513854708,0.23835436361176626,-0.06188384975705828,381.84860000000003,342.53517500000004,405.65,1.719791470956459,5.888115933427372e-13,1.4079096435265907e-10,1.6982199873730057,1,-5.57000000000005,-1.214111,-4.536748969550943,-1.0537013
