trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-01-12,-0.08656313335686398,0.23996283192383616,-0.32652596528070016,90.6902,90.6902,95.27,1.0,0.0,3.550521323719191e-07,1.0,1,0.1799999999999926,0.0014449189,-2.970200170289716,-1.1698233
2023-01-13,0.16394362971186638,0.30595073476433754,-0.14200710505247116,90.5468,90.78,98.12,1.010209721416508,0.0037714677233373576,0.35930773000235006,1.0,0,2.8500000000000085,0.9845326,-0.1156740111379691,-0.11689774
2023-01-17,0.014756044615869936,0.2133677627729333,-0.19861171815706335,90.5734,90.92115384615384,96.05,1.0096400045261067,7.609797526946684e-06,0.0007391270520511615,1.0,0,-2.0700000000000074,-0.8269997,-1.441860265432217,-0.6081765
2023-01-18,0.056221624215443945,0.24034684151411057,-0.18412521729866663,90.65199999999999,91.01792452830189,95.46,1.0019248945349384,0.010511468682010527,0.9999866906828818,1.0,0,-0.5900000000000034,-0.28206727,2.245406584677918,0.75618875
2023-01-19,-0.1628528150419394,0.2750750345488389,-0.43792784959077835,90.7752,91.10018518518518,93.68,0.9834398060634427,0.010373807143723872,0.9883811005609745,1.0,0,-1.779999999999987,-0.7202224,0.8886870636792681,0.2552724
2023-01-20,-0.17741367908624503,0.16377065961177534,-0.34118433869802034,90.8292,91.1470909090909,97.25,1.0207234831619414,0.010446467020849406,0.9951041481943433,1.0,0,3.569999999999993,1.2496349,1.0628918253867108,0.33565402
2023-01-23,-0.017948204278945928,0.24938662648200988,-0.2673348307609558,90.9636,91.25607142857143,97.52,1.0192018214689016,5.330168023036535e-06,0.000507834735647072,1.0,0,0.269999999999996,0.034582704,-1.5169693046233956,-0.63605314
2023-01-24,0.018594608224671454,0.2524465671901045,-0.23385195896543307,91.11439999999999,91.3659649122807,96.32,1.0186341767492262,0.0004222185701740463,0.040399020190162935,1.0,0,-1.2000000000000028,-0.5066678,-0.6335424040142887,-0.316692
2023-01-25,-0.34178233032043165,0.05096387977783497,-0.3927462100982666,91.31800000000001,91.45137931034483,97.18,1.0205624962283113,0.0026097346546097968,0.24677126260794935,1.0,0,0.8600000000000136,0.2518193,-0.2231814209074538,-0.14342491
2023-01-26,-0.0915861964225769,0.16731031239032745,-0.2588965088129044,91.329,91.54847457627118,99.22,1.040835694348989,0.010501774916496457,0.9999999903551368,1.0,0,2.039999999999992,0.6862925,3.691368070291543,1.2565758
2023-01-27,0.040201121363146554,0.15203895239994444,-0.11183783103679788,91.2976,91.67633333333333,102.24,1.0725142875758866,0.010490172204794774,0.9999992235188936,1.0,0,3.019999999999996,1.0471262,2.813698549997595,0.9976944
2023-01-30,-0.3247077152842567,0.12480138313202631,-0.449509098416283,91.3726,91.8495081967213,100.55,1.054785910379132,0.010490163205062537,0.999999998610468,1.0,0,-1.6899999999999975,-0.6870846,4.078859770248975,1.4112694
2023-01-31,-0.06750415861606598,0.07714066207408905,-0.14464482069015502,91.4048,91.98983870967741,103.13,1.0818504951780132,0.010490149923296013,0.999998733779334,1.0,0,2.5799999999999983,0.8851192,2.7158945362904774,0.9068833
2023-02-01,-0.1493176642586203,0.14994794305633097,-0.2992656073149513,91.525,92.16666666666667,105.15,1.1030405773100598,0.0104901403987366,0.9999978593564285,1.0,0,2.0200000000000102,0.67892855,2.6108803798401783,0.88659674
2023-02-02,0.21845689301307386,0.31051670244106877,-0.09205980942799495,91.73099999999998,92.36953125,112.91,1.1013860225993446,3.389452792057987e-10,3.231077518055028e-08,1.0,0,7.759999999999991,2.792383,-3.4495730066234085,-1.3761562
2023-02-03,-0.17377377497522453,0.13237280594675163,-0.30614658092197616,92.10640000000001,92.68553846153847,103.39,1.006870646061796,0.009754548063258432,0.9999999992946751,1.0,0,-9.519999999999996,-3.5700722,4.214472533112011,1.4741716
2023-02-06,-0.02193651224176089,0.12970336774984995,-0.15163987999161085,92.325,92.84772727272727,102.18,1.0053576144340124,2.3465529732251875e-07,2.409545981409633e-05,1.0,0,-1.2099999999999935,-0.5103498,-2.1266926057843314,-0.8628496
2023-02-07,-0.17874391455399363,0.1306119718049702,-0.3093558863589638,92.50460000000001,92.98701492537313,102.11,1.0053575830538708,5.506756217581305e-08,5.596817910701664e-06,1.0,0,-0.0700000000000073,-0.09060449,-2.418661351025085,-0.9638169
2023-02-08,-0.08605507568076803,0.10891739748142383,-0.19497247316219188,92.6642,93.12117647058824,100.05,1.0049372164663835,0.0001899429197147596,0.019291714569019014,1.0,0,-2.0600000000000023,-0.82331777,-0.7857198688109711,-0.37213016
2023-02-09,-0.1408209064427544,0.08700083283817067,-0.22782173928092508,92.79700000000001,93.22159420289854,98.24,1.0049086805540555,1.8210853905536963e-08,1.81304453989233e-06,1.0,0,-1.8100000000000025,-0.73126835,-2.6441002492981065,-1.0441753
2023-02-10,-0.11048390467961629,0.12747231125831604,-0.23795621593793234,92.88279999999999,93.29328571428572,97.61,1.0016620527682787,0.004176482542616397,0.4082934628054139,1.0,0,-0.6299999999999955,-0.29679516,-0.0742049220689085,-0.096186206
2023-02-13,-0.06378218760857216,0.15008662755672747,-0.21386881516529962,92.9866,93.35408450704226,99.54,1.0060317938799122,0.0023989620586976363,0.23377414159029417,1.0,0,1.9300000000000068,0.64579076,-0.2374243076467722,-0.1613854
2023-02-14,-0.1853153631091118,0.3273159811894099,-0.5126313442985216,93.0466,93.44,99.7,1.0064980193894932,0.010106312871551894,0.999950885602287,1.0,0,0.1599999999999966,-0.0059190337,1.984261843619625,0.64463234
2023-02-15,-0.12174094807017938,0.2509736960584467,-0.37271464412862604,93.1306,93.52575342465754,101.16,1.018278417774232,0.00825808298883496,0.8180153940951116,1.0,0,1.4599999999999935,0.47273788,0.3005918110107127,0.040435344
2023-02-16,-0.08254433730069331,0.1966019833789152,-0.27914632067960854,93.27120000000001,93.62891891891891,98.15,1.0169237298915237,3.554833009673124e-05,0.0035315185020278373,1.0,0,-3.009999999999991,-1.1731055,-1.1284979121907763,-0.48421836
2023-02-17,0.002297021448612213,0.1358742043375969,-0.13357718288898468,93.414,93.6892,97.2,1.0168385935732496,8.236225129103505e-05,0.007949322772787891,1.0,0,-0.9500000000000028,-0.4146184,-0.9653374905339362,-0.42589903
2023-02-21,0.04714934031168619,0.1513357228702969,-0.10418638255861071,93.59300000000002,93.73539473684211,94.58,1.0088128936502054,0.0029061061317818882,0.2777958250154194,1.0,0,-2.6200000000000045,-1.0295085,-0.1910842976574567,-0.15119684
2023-02-22,-0.023991581466462877,0.1857736971643236,-0.20976527863078648,93.7154,93.74636363636364,95.79,1.017164835857918,0.007433227164106085,0.6968929814500596,1.0,0,1.210000000000008,0.3806885,0.1665091835217287,-0.021835787
2023-02-23,0.16467673778533937,0.23874197602272035,-0.07406523823738098,93.8242,93.7725641025641,95.82,1.0161014542048408,2.6839347078578102e-05,0.002527555973254385,0.9988131850923895,1,0.0299999999999869,-0.053784724,-1.195594341196051,-0.4991122
2023-02-24,-0.15109733974232392,0.10797834396362305,-0.25907568370594697,93.9588,93.79848101265823,93.5,1.0160780617169614,8.976307408441655e-06,0.0008464802134841604,0.9746276060440244,1,-2.319999999999993,-0.91904914,-1.414715378497197,-0.6156507
2023-02-27,-0.09275793035825093,0.2058082769314448,-0.29856620728969574,94.01780000000001,93.79475,93.76,1.0170472526504888,0.00808293951075985,0.7437960455311642,0.9773377970815533,1,0.2600000000000051,0.03090073,0.2131586080945242,-0.00045178086
2023-02-28,0.07971355844946469,0.17681726988624125,-0.09710371143677655,94.0432,93.79432098765432,94.23,1.0217488303671223,0.010823394170026555,0.997791827997228,0.9822369946514516,1,0.4699999999999988,0.10822223,1.222675928037123,0.36465845
2023-03-01,-0.29068643706185476,0.07439780519122169,-0.36508424225307645,94.0962,93.79963414634146,92.17,1.0185458794123254,0.0008720266571291925,0.08042198773230708,0.9607639159187477,1,-2.0600000000000023,-0.82331777,-0.4873254528889225,-0.2665683
2023-03-02,0.0023332685232162415,0.15224772526158226,-0.149914456738366,94.1706,93.78,92.13,1.016757490955708,0.010709099335775648,0.9690851494563487,0.9603469629336466,1,-0.0400000000000062,-0.07955856,0.6890231625990924,0.17800209
2023-03-03,0.4099890806458213,0.4099890806458213,0.0,94.256,93.76035714285715,94.9,1.0214044116735184,0.002106758556602203,0.19089671583075277,0.9892209571518841,1,2.7700000000000102,0.95507675,-0.2888388101744664,-0.19270627
2023-03-06,-0.2995710628373282,0.10539085524422782,-0.40496191808155607,94.45560000000002,93.77376470588236,93.75,1.0119379741195362,0.007557035349955083,0.7021338918398673,0.9772335588302331,1,-1.1500000000000057,-0.4882579,0.1714960061785516,-0.020851202
2023-03-07,0.13193429871038956,0.30287516388026153,-0.17094086516987195,94.6268,93.77348837209303,93.55,1.0093239742482614,0.010794005041797927,0.9999999985661367,0.9751487939047286,1,-0.2000000000000028,-0.13847017,4.07257868972623,1.4035854
2023-03-08,-0.11927551031112671,0.05343390628695488,-0.1727094165980816,94.7624,93.77091954022988,93.92,1.0133152620482606,0.010789117831753237,0.999998017397984,0.979005609016912,1,0.3700000000000045,0.07140247,2.6262196887684595,0.88985956
2023-03-09,0.3834503728609819,0.3834503728609819,0.0,94.965,93.77261363636363,92.25,1.0117617774914436,2.191694352286083e-05,0.0020313908343848205,0.9615978218889494,1,-1.6700000000000017,-0.6797207,-1.2394002247062994,-0.53841585
2023-03-10,0.02554073929786682,0.21435154974460602,-0.1888108104467392,95.105,93.75550561797752,90.73,0.9940608249435395,0.010675501804455608,0.9733665210231351,0.9457536084551152,1,-1.519999999999996,-0.62449104,0.7197183340794635,0.19853579
2023-03-13,-0.1524895324426539,0.10820367055780747,-0.26069320300046134,95.25880000000001,93.72188888888888,92.43,1.0065317288798528,0.00758336924526813,0.6921498909910835,0.9634741103219036,1,1.7000000000000028,0.5611053,0.1620379064371748,-0.008603513
2023-03-14,0.007518947124481201,0.1073561946551005,-0.0998372475306193,95.47099999999999,93.7076923076923,94.88,1.0327530049200033,0.010889664206121807,0.9999999341222815,0.9890124806593336,1,2.4499999999999886,0.8372535,3.3070930996475623,1.1337843
2023-03-15,-0.13775706953472563,0.14466554588741723,-0.28242261542214286,95.685,93.7204347826087,96.2,1.0471202881913817,0.010884827042776867,0.9999994044061539,1.0027719291676633,1,1.3200000000000074,0.4211902,2.866741254564367,0.9673231
